,data
221,187.38131458574506
222,125.33323356432699
223,62.7905195293384
224,2.5420086811219816e-11
225,-62.79051952928588
226,-125.33323356427655
227,-187.38131458569512
228,-248.68988716482534
229,-309.01699437491646
230,-368.12455268464737
231,-425.779291565041
232,-481.7536741016827
233,-535.8267949789649
234,-587.7852522924411
235,-637.4239897486589
236,-684.547105928658
237,-728.9686274213825
238,-770.5132427757608
239,-809.0169943749211
240,-844.3279255019897
241,-876.3066800438398
242,-904.8270524659983
243,-929.7764858882324
244,-951.0565162951374
245,-968.5831611286177
246,-982.2872507286784
247,-992.1147013144707
248,-998.026728428268
249,-1000.0
250,-998.0267284282754
251,-992.1147013144855
252,-982.2872507287007
253,-968.583161128647
254,-951.0565162951741
255,-929.7764858882759
256,-904.8270524660481
257,-876.3066800438978
258,-844.3279255020533
259,-809.0169943749895
260,-770.5132427758374
261,-728.9686274214636
262,-684.5471059287444
263,-637.4239897487488
264,-587.7852522925383
265,-535.826794979065
266,-481.75367410178654
267,-425.77929156514654
268,-368.12455268475753
269,-309.0169943750292
270,-248.68988716493837
271,-187.38131458581321
272,-125.33323356439408
273,-62.79051952940411
274,-9.126775454894382e-11
275,62.79051952921838
276,125.33323356420948
277,187.38131458563043
278,248.68988716475812
279,309.0169943748521
280,368.1245526845845
281,425.7792915649814
282,481.75367410162346
283,535.8267949789079
284,587.7852522923878
285,637.4239897486082
286,684.5471059286086
287,728.9686274213361
288,770.5132427757187
289,809.0169943748801
290,844.3279255019536
291,876.3066800438081
292,904.8270524659704
293,929.7764858882075
294,951.0565162951166
295,968.5831611286012
296,982.2872507286654
297,992.1147013144622
298,998.0267284282637
299,1000.0
300,998.0267284282796
301,992.1147013144941
302,982.287250728713
303,968.5831611286635
304,951.0565162951949
305,929.7764858883008
306,904.8270524660769
307,876.3066800439303
308,844.3279255020896
309,809.0169943750293
310,770.5132427758783
311,728.9686274215098
312,684.5471059287936
313,637.4239897488009
314,587.7852522925901
315,535.8267949791222
316,481.7536741018458
317,425.7792915652077
318,368.1245526848204
319,309.0169943750934
320,248.68988716500388
321,187.38131458587617
322,125.33323356446118
323,62.790519529471595
324,1.5889177912606807e-10
325,-62.79051952915089
326,-125.33323356414236
327,-187.381314585564
328,-248.68988716469607
329,-309.0169943747879
330,-368.1245526845216
331,-425.7792915649202
332,-481.75367410156736
333,-535.8267949788508
334,-587.785252292333
335,-637.4239897485561
336,-684.5471059285594
337,-728.9686274212899
338,-770.5132427756756
339,-809.0169943748425
340,-844.3279255019173
341,-876.3066800437755
342,-904.8270524659415
343,-929.7764858881825
344,-951.0565162950957
345,-968.5831611285845
346,-982.2872507286534
347,-992.1147013144538
348,-998.0267284282595
349,-1000.0
350,-998.0267284282836
351,-992.1147013145026
352,-982.2872507287257
353,-968.5831611286802
354,-951.0565162952159
355,-929.7764858883257
356,-904.8270524661057
357,-876.3066800439613
358,-844.3279255021257
359,-809.016994375069
360,-770.5132427759214
361,-728.9686274215561
362,-684.5471059288429
363,-637.423989748853
364,-587.7852522926449
365,-535.8267949791792
366,-481.75367410190506
367,-425.77929156526886
368,-368.12455268488
369,-309.01699437515776
370,-248.68988716506936
371,-187.3813145859426
372,-125.33323356452827
373,-62.79051952953908
374,-2.2651580370319234e-10
375,62.79051952908694
376,125.33323356407527
377,187.3813145854976
378,248.68988716463056
379,309.01699437472354
380,368.12455268445876
381,425.779291564859
382,481.75367410150807
383,535.8267949787936
384,587.7852522922784
385,637.4239897485039
386,684.5471059285127
387,728.9686274212436
388,770.5132427756326
389,809.0169943748028
390,844.327925501881
391,876.306680043743
392,904.8270524659127
393,929.776485888159
394,951.0565162950749
395,968.5831611285676
396,982.2872507286407
397,992.1147013144458
398,998.0267284282552
399,1000.0
400,998.0267284282879
401,992.1147013145105
402,982.2872507287377
403,968.5831611286962
404,951.0565162952357
405,929.7764858883494
406,904.827052466133
407,876.3066800439922
408,844.32792550216
409,809.0169943751067
410,770.5132427759622
411,728.9686274216
412,684.5471059288897
413,637.4239897489024
414,587.7852522926968
415,535.8267949792332
416,481.75367410196117
417,425.7792915653269
418,368.12455268494284
419,309.01699437521876
420,248.6898871651314
421,187.38131458600552
422,125.33323356459184
423,62.79051952960303
424,2.905871146015161e-10
425,-62.79051952902301
426,-125.33323356401172
427,-187.38131458543464
428,-248.6898871645685
429,-309.0169943746626
430,-368.1245526843992
431,-425.77929156480104
432,-481.75367410145185
433,-535.8267949787395
434,-587.7852522922266
435,-637.4239897484546
436,-684.5471059284633
437,-728.9686274211997
438,-770.5132427755917
439,-809.0169943747652
440,-844.3279255018467
441,-876.3066800437122
442,-904.8270524658855
443,-929.7764858881354
444,-951.056516295055
445,-968.5831611285518
446,-982.2872507286288
447,-992.1147013144373
448,-998.0267284282512
449,-1000.0
450,-998.026728428292
451,-992.114701314519
452,-982.2872507287503
453,-968.583161128713
454,-951.0565162952555
455,-929.7764858883743
456,-904.8270524661618
457,-876.3066800440247
458,-844.3279255021964
459,-809.0169943751465
460,-770.5132427760053
461,-728.9686274216438
462,-684.547105928939
463,-637.4239897489546
464,-587.7852522927515
465,-535.8267949792903
466,-481.75367410202045
467,-425.77929156538806
468,-368.1245526850024
469,-309.016994375283
470,-248.68988716519692
471,-187.38131458607197
472,-125.33323356465539
473,-62.79051952967052
474,-3.582111391786403e-10
475,62.79051952895552
476,125.33323356394463
477,187.38131458536822
478,248.689887164503
479,309.01699437460167
480,368.1245526843363
481,425.7792915647398
482,481.7536741013926
483,535.8267949786824
484,587.7852522921718
485,637.4239897484024
486,684.5471059284166
487,728.9686274211534
488,770.5132427755486
489,809.0169943747254
490,844.3279255018125
491,876.3066800436795
492,904.8270524658567
493,929.7764858881104
494,951.056516295034
495,968.5831611285348
496,982.2872507286161
497,992.1147013144292
498,998.026728428247
499,1000.0
500,998.0267284282962
501,992.1147013145275
502,982.287250728763
503,968.5831611287299
504,951.0565162952763
505,929.7764858883991
506,904.8270524661906
507,876.3066800440572
508,844.3279255022306
509,809.0169943751841
510,770.5132427760484
511,728.9686274216925
512,684.5471059289856
513,637.4239897490066
514,587.785252292809
515,535.8267949793445
516,481.7536741020797
517,425.77929156544604
518,368.1245526850653
519,309.01699437534734
520,248.68988716525897
521,187.3813145861384
522,125.333233564726
523,62.79051952973447
524,4.258351637557646e-10
525,-62.79051952888448
526,-125.33323356388107
527,-187.3813145853018
528,-248.68988716444093
529,-309.0169943745373
530,-368.1245526842734
531,-425.77929156468184
532,-481.7536741013334
533,-535.8267949786253
534,-587.7852522921199
535,-637.4239897483503
536,-684.5471059283648
537,-728.9686274211095
538,-770.5132427755055
539,-809.0169943746836
540,-844.3279255017762
541,-876.306680043647
542,-904.8270524658294
543,-929.7764858880856
544,-951.0565162950132
545,-968.5831611285189
546,-982.2872507286035
547,-992.1147013144204
548,-998.0267284282429
549,-1000.0
550,998.0267284282716
551,992.1147013144779
552,982.2872507286887
553,968.5831611286311
554,951.0565162951535
555,929.7764858882514
556,904.8270524660195
557,876.3066800438636
558,844.3279255020151
559,809.0169943749474
560,770.5132427757893
561,728.9686274214116
562,684.5471059286889
563,637.4239897486898
564,587.7852522924732
565,535.8267949789965
566,481.75367410171515
567,425.77929156507264
568,368.12455268467784
569,309.0169943749473
570,248.68988716485455
571,187.38131458572428
572,125.33323356430381
573,62.79051952931286
574,-3.8285686989269494e-13
575,-62.79051952931362
576,-125.33323356430456
577,-187.38131458572505
578,-248.68988716485526
579,-309.016994374948
580,-368.1245526846786
581,-425.77929156507315
582,-481.75367410171583
583,-535.8267949789972
584,-587.7852522924738
585,-637.4239897486904
586,-684.5471059286893
587,-728.9686274214122
588,-770.5132427757899
589,-809.0169943749481
590,-844.3279255020158
591,-876.3066800438643
592,-904.8270524660201
593,-929.7764858882518
594,-951.056516295154
595,-968.5831611286314
596,-982.287250728689
597,-992.114701314478
598,-998.0267284282717
599,-1000.0
600,-998.0267284282714
601,-992.1147013144777
602,-982.2872507286884
603,-968.5831611286308
604,-951.0565162951531
605,-929.7764858882508
606,-904.8270524660188
607,-876.3066800438627
608,-844.3279255020143
609,-809.0169943749464
610,-770.5132427757882
611,-728.9686274214104
612,-684.5471059286873
613,-637.4239897486882
614,-587.7852522924711
615,-535.8267949789947
616,-481.7536741017137
617,-425.77929156507054
618,-368.12455268467613
619,-309.01699437494506
620,-248.6898871648527
621,-187.381314585722
622,-125.33323356430195
623,-62.790519529310544
624,2.4808382392282727e-12
625,62.790519529316384
626,125.33323356430687
627,187.38131458572778
628,248.6898871648575
629,309.0169943749498
630,368.12455268468074
631,425.779291565075
632,481.75367410171805
633,535.826794978999
634,587.7852522924758
635,637.423989748692
636,684.5471059286913
637,728.9686274214137
638,770.5132427757916
639,809.0169943749495
640,844.3279255020171
641,876.3066800438653
642,904.8270524660209
643,929.7764858882528
644,951.0565162951547
645,968.5831611286321
646,982.2872507286894
647,992.1147013144783
648,998.0267284282718
649,1000.0
650,998.0267284282713
651,992.1147013144773
652,982.2872507286879
653,968.58316112863
654,951.0565162951523
655,929.77648588825
656,904.8270524660177
657,876.3066800438617
658,844.3279255020126
659,809.016994374945
660,770.5132427757862
661,728.9686274214085
662,684.5471059286851
663,637.4239897486862
664,587.7852522924691
665,535.8267949789927
666,481.7536741017107
667,425.77929156506826
668,368.12455268467295
669,309.0169943749426
670,248.68988716485026
671,187.3813145857195
672,125.33323356429943
673,62.790519529308
674,-5.022908818413913e-12
675,-62.79051952931893
676,-125.3332335643094
677,-187.38131458573025
678,-248.68988716485998
679,-309.01699437495216
680,-368.1245526846839
681,-425.77929156507815
682,-481.75367410172026
683,-535.8267949790011
684,-587.7852522924771
685,-637.4239897486947
686,-684.5471059286931
687,-728.9686274214155
688,-770.5132427757927
689,-809.0169943749514
690,-844.3279255020185
691,-876.3066800438664
692,-904.8270524660219
693,-929.776485888254
694,-951.0565162951557
695,-968.5831611286327
696,-982.2872507286899
697,-992.1147013144786
698,-998.026728428272
699,-1000.0
700,-998.0267284282711
701,-992.1147013144771
702,-982.2872507286872
703,-968.5831611286294
704,-951.0565162951515
705,-929.776485888249
706,-904.8270524660162
707,-876.3066800438601
708,-844.3279255020113
709,-809.0169943749435
710,-770.5132427757851
711,-728.9686274214063
712,-684.5471059286833
713,-637.4239897486843
714,-587.7852522924677
715,-535.8267949789898
716,-481.7536741017085
717,-425.77929156506593
718,-368.1245526846714
719,-309.0169943749394
720,-248.68988716484694
721,-187.38131458571704
722,-125.3332335642969
723,-62.79051952930635
724,8.453157817299679e-12
725,62.79051952932145
726,125.33323356431193
727,187.38131458573187
728,248.6898871648633
729,309.01699437495546
730,368.12455268468545
731,425.77929156507963
732,481.75367410172333
733,535.8267949790041
734,587.7852522924799
735,637.4239897486959
736,684.5471059286942
737,728.9686274214178
738,770.5132427757948
739,809.0169943749523
740,844.3279255020194
741,876.3066800438681
742,904.8270524660235
743,929.7764858882547
744,951.0565162951561
745,968.5831611286335
746,982.2872507286905
747,992.114701314479
748,998.0267284282721
749,1000.0
750,998.0267284282711
751,992.1147013144771
752,982.2872507286879
753,968.5831611286308
754,951.0565162951532
755,929.7764858882517
756,904.8270524660201
757,876.3066800438653
758,844.327925502017
759,809.0169943749507
760,770.5132427757932
761,728.9686274214172
762,684.547105928695
763,637.4239897486981
764,587.7852522924836
765,535.8267949790079
766,481.7536741017288
767,425.77929156508696
768,368.1245526846946
769,309.01699437496484
770,248.6898871648746
771,187.38131458574506
772,125.33323356432699
773,62.7905195293384
774,2.5420086811219816e-11
775,-62.79051952928588
776,-125.33323356427655
777,-187.38131458569512
778,-248.68988716482534
779,-309.01699437491646
780,-368.12455268464737
781,-425.779291565041
782,-481.7536741016827
783,-535.8267949789649
784,-587.7852522924411
785,-637.4239897486589
786,-684.547105928658
787,-728.9686274213825
788,-770.5132427757608
789,-809.0169943749211
790,-844.3279255019897
791,-876.3066800438398
792,-904.8270524659983
793,-929.7764858882324
794,-951.0565162951374
795,-968.5831611286177
796,-982.2872507286784
797,-992.1147013144707
798,-998.026728428268
799,-1000.0
800,-998.0267284282754
801,-992.1147013144855
802,-982.2872507287007
803,-968.583161128647
804,-951.0565162951741
805,-929.7764858882759
806,-904.8270524660481
807,-876.3066800438978
808,-844.3279255020533
809,-809.0169943749895
810,-770.5132427758374
811,-728.9686274214636
812,-684.5471059287444
813,-637.4239897487488
814,-587.7852522925383
815,-535.826794979065
816,-481.75367410178654
817,-425.77929156514654
818,-368.12455268475753
819,-309.0169943750292
820,-248.68988716493837
821,-187.38131458581321
822,-125.33323356439408
823,-62.79051952940411
824,-9.126775454894382e-11
825,62.79051952921838
826,125.33323356420948
827,187.38131458563043
828,248.68988716475812
829,309.0169943748521
830,368.1245526845845
831,425.7792915649814
832,481.75367410162346
833,535.8267949789079
834,587.7852522923878
835,637.4239897486082
836,684.5471059286086
837,728.9686274213361
838,770.5132427757187
839,809.0169943748801
840,844.3279255019536
841,876.3066800438081
842,904.8270524659704
843,929.7764858882075
844,951.0565162951166
845,968.5831611286012
846,982.2872507286654
847,992.1147013144622
848,998.0267284282637
849,1000.0
850,998.0267284282796
851,992.1147013144941
852,982.287250728713
853,968.5831611286635
854,951.0565162951949
855,929.7764858883008
856,904.8270524660769
857,876.3066800439303
858,844.3279255020896
859,809.0169943750293
860,770.5132427758783
861,728.9686274215098
862,684.5471059287936
863,637.4239897488009
864,587.7852522925901
865,535.8267949791222
866,481.7536741018458
867,425.7792915652077
868,368.1245526848204
869,309.0169943750934
870,248.68988716500388
871,187.38131458587617
872,125.33323356446118
873,62.790519529471595
874,1.5889177912606807e-10
875,-62.79051952915089
876,-125.33323356414236
877,-187.381314585564
878,-248.68988716469607
879,-309.0169943747879
880,-368.1245526845216
881,-425.7792915649202
882,-481.75367410156736
883,-535.8267949788508
884,-587.785252292333
885,-637.4239897485561
886,-684.5471059285594
887,-728.9686274212899
888,-770.5132427756756
889,-809.0169943748425
890,-844.3279255019173
891,-876.3066800437755
892,-904.8270524659415
893,-929.7764858881825
894,-951.0565162950957
895,-968.5831611285845
896,-982.2872507286534
897,-992.1147013144538
898,-998.0267284282595
899,-1000.0
900,-998.0267284282836
901,-992.1147013145026
902,-982.2872507287257
903,-968.5831611286802
904,-951.0565162952159
905,-929.7764858883257
906,-904.8270524661057
907,-876.3066800439613
908,-844.3279255021257
909,-809.016994375069
910,-770.5132427759214
911,-728.9686274215561
912,-684.5471059288429
913,-637.423989748853
914,-587.7852522926449
915,-535.8267949791792
916,-481.75367410190506
917,-425.77929156526886
918,-368.12455268488
919,-309.01699437515776
920,-248.68988716506936
921,-187.3813145859426
922,-125.33323356452827
923,-62.79051952953908
924,-2.2651580370319234e-10
925,62.79051952908694
926,125.33323356407527
927,187.3813145854976
928,248.68988716463056
929,309.01699437472354
930,368.12455268445876
931,425.779291564859
932,481.75367410150807
933,535.8267949787936
934,587.7852522922784
935,637.4239897485039
936,684.5471059285127
937,728.9686274212436
938,770.5132427756326
939,809.0169943748028
940,844.327925501881
941,876.306680043743
942,904.8270524659127
943,929.776485888159
944,951.0565162950749
945,968.5831611285676
946,982.2872507286407
947,992.1147013144458
948,998.0267284282552
949,1000.0
950,998.0267284282879
951,992.1147013145105
952,982.2872507287377
953,968.5831611286962
954,951.0565162952357
955,929.7764858883494
956,904.827052466133
957,876.3066800439922
958,844.32792550216
959,809.0169943751067
960,770.5132427759622
961,728.9686274216
962,684.5471059288897
963,637.4239897489024
964,587.7852522926968
965,535.8267949792332
966,481.75367410196117
967,425.7792915653269
968,368.12455268494284
969,309.01699437521876
970,248.6898871651314
971,187.38131458600552
972,125.33323356459184
973,62.79051952960303
974,2.905871146015161e-10
975,-62.79051952902301
976,-125.33323356401172
977,-187.38131458543464
978,-248.6898871645685
979,-309.0169943746626
980,-368.1245526843992
981,-425.77929156480104
982,-481.75367410145185
983,-535.8267949787395
984,-587.7852522922266
985,-637.4239897484546
986,-684.5471059284633
987,-728.9686274211997
988,-770.5132427755917
989,-809.0169943747652
990,-844.3279255018467
991,-876.3066800437122
992,-904.8270524658855
993,-929.7764858881354
994,-951.056516295055
995,-968.5831611285518
996,-982.2872507286288
997,-992.1147013144373
998,-998.0267284282512
999,-1000.0
1000,-998.026728428292
1001,-992.114701314519
1002,-982.2872507287503
1003,-968.583161128713
1004,-951.0565162952555
1005,-929.7764858883743
1006,-904.8270524661618
1007,-876.3066800440247
1008,-844.3279255021964
1009,-809.0169943751465
1010,-770.5132427760053
1011,-728.9686274216438
1012,-684.547105928939
1013,-637.4239897489546
1014,-587.7852522927515
1015,-535.8267949792903
1016,-481.75367410202045
1017,-425.77929156538806
1018,-368.1245526850024
1019,-309.016994375283
1020,-248.68988716519692
1021,-187.38131458607197
1022,-125.33323356465539
1023,-62.79051952967052
1024,-3.582111391786403e-10
1025,62.79051952895552
1026,125.33323356394463
1027,187.38131458536822
1028,248.689887164503
1029,309.01699437460167
1030,368.1245526843363
1031,425.7792915647398
1032,481.7536741013926
1033,535.8267949786824
1034,587.7852522921718
1035,637.4239897484024
1036,684.5471059284166
1037,728.9686274211534
1038,770.5132427755486
1039,809.0169943747254
1040,844.3279255018125
1041,876.3066800436795
1042,904.8270524658567
1043,929.7764858881104
1044,951.056516295034
1045,968.5831611285348
1046,982.2872507286161
1047,992.1147013144292
1048,998.026728428247
1049,1000.0
1050,998.0267284282962
1051,992.1147013145275
1052,982.287250728763
1053,968.5831611287299
1054,951.0565162952763
1055,929.7764858883991
1056,904.8270524661906
1057,876.3066800440572
1058,844.3279255022306
1059,809.0169943751841
1060,770.5132427760484
1061,728.9686274216925
1062,684.5471059289856
1063,637.4239897490066
1064,587.785252292809
1065,535.8267949793445
1066,481.7536741020797
1067,425.77929156544604
1068,368.1245526850653
1069,309.01699437534734
1070,248.68988716525897
1071,187.3813145861384
1072,125.333233564726
1073,62.79051952973447
1074,4.258351637557646e-10
1075,-62.79051952888448
1076,-125.33323356388107
1077,-187.3813145853018
1078,-248.68988716444093
1079,-309.0169943745373
1080,-368.1245526842734
1081,-425.77929156468184
1082,-481.7536741013334
1083,-535.8267949786253
1084,-587.7852522921199
1085,-637.4239897483503
1086,-684.5471059283648
1087,-728.9686274211095
1088,-770.5132427755055
1089,-809.0169943746836
1090,-844.3279255017762
1091,-876.306680043647
1092,-904.8270524658294
1093,-929.7764858880856
1094,-951.0565162950132
1095,-968.5831611285189
1096,-982.2872507286035
1097,-992.1147013144204
1098,-998.0267284282429
1099,-1000.0
